image_name,y_true,y_pred,true_label_name,pred_label_name
s2006.jpg,4,4,sunny,sunny
s1717.jpg,4,4,sunny,sunny
1368.jpg,3,3,snowy,snowy
14681053.jpg,0,0,cloudy,cloudy
c2645.jpg,0,2,cloudy,rainy
222527486.jpg,2,0,rainy,cloudy
c3730.jpg,0,3,cloudy,snowy
s3783.jpg,4,4,sunny,sunny
2996805073.jpg,1,0,foggy,cloudy
4744453.jpg,4,4,sunny,sunny
c1713.jpg,0,0,cloudy,cloudy
c1676.jpg,0,3,cloudy,snowy
cloudy weather-51.jpeg,0,0,cloudy,cloudy
1192390503.jpg,2,2,rainy,rainy
c1919.jpg,0,0,cloudy,cloudy
c3694.jpg,0,0,cloudy,cloudy
s3225.jpg,4,4,sunny,sunny
2171188364.jpg,2,3,rainy,snowy
c1354.jpg,0,0,cloudy,cloudy
c0455.jpg,0,2,cloudy,rainy
16621299.jpg,0,0,cloudy,cloudy
c2288.jpg,0,0,cloudy,cloudy
s0289.jpg,4,4,sunny,sunny
sunny weather-100.jpeg,4,4,sunny,sunny
2241590742.jpg,3,3,snowy,snowy
s1463.jpg,4,4,sunny,sunny
c0346.jpg,0,0,cloudy,cloudy
s0583.jpg,4,4,sunny,sunny
s0480.jpg,4,4,sunny,sunny
3179622057.jpg,3,3,snowy,snowy
s064.jpg,4,4,sunny,sunny
c2926.jpg,0,0,cloudy,cloudy
4088.jpg,1,0,foggy,cloudy
c4057.jpg,0,0,cloudy,cloudy
c2409.jpg,0,4,cloudy,sunny
1024.jpg,3,3,snowy,snowy
s4546.jpg,4,4,sunny,sunny
c0775.jpg,0,2,cloudy,rainy
2114991721.jpg,2,3,rainy,snowy
s3740.jpg,4,4,sunny,sunny
c0019.jpg,0,0,cloudy,cloudy
21873572.jpg,0,0,cloudy,cloudy
c3620.jpg,0,0,cloudy,cloudy
9344781.jpg,4,4,sunny,sunny
s2997.jpg,4,4,sunny,sunny
s3449.jpg,4,4,sunny,sunny
13640280.jpg,4,4,sunny,sunny
c4429.jpg,0,0,cloudy,cloudy
s4319.jpg,4,4,sunny,sunny
c0650.jpg,0,4,cloudy,sunny
cloudy weather-27.jpeg,0,0,cloudy,cloudy
c2637.jpg,0,0,cloudy,cloudy
s0979.jpg,4,4,sunny,sunny
snowy day-82.jpeg,3,3,snowy,snowy
c0549.jpg,0,0,cloudy,cloudy
2252525922.jpg,1,1,foggy,foggy
2531388180.jpg,2,0,rainy,cloudy
s4998.jpg,4,4,sunny,sunny
1679.jpg,2,0,rainy,cloudy
c3991.jpg,0,0,cloudy,cloudy
c0834.jpg,0,0,cloudy,cloudy
29954316.jpg,0,0,cloudy,cloudy
s1959.jpg,4,4,sunny,sunny
4436.jpg,1,1,foggy,foggy
c2655.jpg,0,0,cloudy,cloudy
3908029.jpg,0,0,cloudy,cloudy
4148.jpg,1,2,foggy,rainy
s1162.jpg,4,4,sunny,sunny
11736328.jpg,0,0,cloudy,cloudy
2350002713.jpg,2,0,rainy,cloudy
c2960.jpg,0,0,cloudy,cloudy
rainy weather-55.jpeg,2,2,rainy,rainy
s1025.jpg,4,4,sunny,sunny
697057572.jpg,1,2,foggy,rainy
418549717.jpg,3,2,snowy,rainy
s4812.jpg,4,4,sunny,sunny
c1738.jpg,0,0,cloudy,cloudy
rainy day-107.jpeg,2,2,rainy,rainy
c4484.jpg,0,2,cloudy,rainy
cloudy278.jpg,0,1,cloudy,foggy
s109.jpg,4,4,sunny,sunny
1816.jpg,2,0,rainy,cloudy
c3810.jpg,0,0,cloudy,cloudy
s2546.jpg,4,4,sunny,sunny
sunny weather-72.jpeg,4,4,sunny,sunny
rainy day-103.jpeg,2,2,rainy,rainy
c0435.jpg,0,3,cloudy,snowy
4347.jpg,1,1,foggy,foggy
29.jpg,2,4,rainy,sunny
323765147.jpg,2,0,rainy,cloudy
25226153.jpg,4,0,sunny,cloudy
137372882.jpg,2,2,rainy,rainy
274700788.jpg,2,0,rainy,cloudy
23835340.jpg,0,0,cloudy,cloudy
c1015.jpg,0,2,cloudy,rainy
1439.jpg,3,3,snowy,snowy
s1548.jpg,4,4,sunny,sunny
s0736.jpg,4,4,sunny,sunny
s3232.jpg,4,4,sunny,sunny
s1431.jpg,4,4,sunny,sunny
c4090.jpg,0,0,cloudy,cloudy
2176301174.jpg,3,0,snowy,cloudy
221477231.jpg,2,0,rainy,cloudy
s2063.jpg,4,4,sunny,sunny
14355549.jpg,0,0,cloudy,cloudy
13676021.jpg,4,4,sunny,sunny
c3766.jpg,0,2,cloudy,rainy
snowy day-2.jpeg,3,3,snowy,snowy
c0952.jpg,0,1,cloudy,foggy
c4071.jpg,0,0,cloudy,cloudy
4591.jpg,1,2,foggy,rainy
c4044.jpg,0,0,cloudy,cloudy
c3891.jpg,0,0,cloudy,cloudy
s4538.jpg,4,4,sunny,sunny
cloudy45.jpg,0,0,cloudy,cloudy
s3424.jpg,4,4,sunny,sunny
c3832.jpg,0,0,cloudy,cloudy
2380902254.jpg,3,3,snowy,snowy
c1950.jpg,0,4,cloudy,sunny
s4850.jpg,4,4,sunny,sunny
c3725.jpg,0,0,cloudy,cloudy
c4964.jpg,0,0,cloudy,cloudy
13325608.jpg,0,2,cloudy,rainy
c0480.jpg,0,2,cloudy,rainy
187894344.jpg,2,1,rainy,foggy
11662537.jpg,0,2,cloudy,rainy
rain131.jpg,2,2,rainy,rainy
c3622.jpg,0,0,cloudy,cloudy
13799283.jpg,4,4,sunny,sunny
c1407.jpg,0,0,cloudy,cloudy
c0582.jpg,0,0,cloudy,cloudy
s4500.jpg,4,3,sunny,snowy
s3528.jpg,4,4,sunny,sunny
20430148.jpg,4,3,sunny,snowy
s070.jpg,4,4,sunny,sunny
c3745.jpg,0,0,cloudy,cloudy
9537917.jpg,4,4,sunny,sunny
c4247.jpg,0,4,cloudy,sunny
s2514.jpg,4,4,sunny,sunny
s1355.jpg,4,4,sunny,sunny
4202.jpg,1,0,foggy,cloudy
c3582.jpg,0,0,cloudy,cloudy
2274342209.jpg,3,0,snowy,cloudy
s2163.jpg,4,4,sunny,sunny
s1046.jpg,4,4,sunny,sunny
s0028.jpg,4,4,sunny,sunny
c2430.jpg,0,3,cloudy,snowy
s4385.jpg,4,4,sunny,sunny
s2440.jpg,4,4,sunny,sunny
c0814.jpg,0,0,cloudy,cloudy
s2824.jpg,4,4,sunny,sunny
s2096.jpg,4,4,sunny,sunny
1527.jpg,2,3,rainy,snowy
4650733.jpg,4,4,sunny,sunny
c2448.jpg,0,0,cloudy,cloudy
rainy weather-129.jpeg,2,2,rainy,rainy
3102480288.jpg,3,3,snowy,snowy
3908028.jpg,0,0,cloudy,cloudy
c4914.jpg,0,0,cloudy,cloudy
4310.jpg,1,1,foggy,foggy
s1727.jpg,4,4,sunny,sunny
sunny sky-101.jpeg,4,4,sunny,sunny
s2147.jpg,4,4,sunny,sunny
s2203.jpg,4,4,sunny,sunny
cloudy day-38.jpeg,0,4,cloudy,sunny
3268321952.jpg,3,3,snowy,snowy
7781672.jpg,4,4,sunny,sunny
s4128.jpg,4,4,sunny,sunny
s1537.jpg,4,4,sunny,sunny
c2944.jpg,0,4,cloudy,sunny
s4014.jpg,4,4,sunny,sunny
c0892.jpg,0,4,cloudy,sunny
c1136.jpg,0,3,cloudy,snowy
2218755638.jpg,2,2,rainy,rainy
9581719.jpg,0,0,cloudy,cloudy
18662334.jpg,4,4,sunny,sunny
1592.jpg,2,2,rainy,rainy
c0908.jpg,0,4,cloudy,sunny
1044.jpg,3,4,snowy,sunny
c4900.jpg,0,0,cloudy,cloudy
c1035.jpg,0,2,cloudy,rainy
4761.jpg,1,0,foggy,cloudy
2279618289.jpg,1,1,foggy,foggy
c1800.jpg,0,3,cloudy,snowy
0933.jpg,3,3,snowy,snowy
c2182.jpg,0,3,cloudy,snowy
3233036448.jpg,3,3,snowy,snowy
3199283537.jpg,1,0,foggy,cloudy
c1892.jpg,0,0,cloudy,cloudy
s0509.jpg,4,4,sunny,sunny
c4383.jpg,0,0,cloudy,cloudy
s0661.jpg,4,4,sunny,sunny
c4360.jpg,0,0,cloudy,cloudy
s0386.jpg,4,4,sunny,sunny
c1668.jpg,0,0,cloudy,cloudy
c3022.jpg,0,0,cloudy,cloudy
c1403.jpg,0,0,cloudy,cloudy
4841.jpg,1,1,foggy,foggy
s2121.jpg,4,0,sunny,cloudy
s1812.jpg,4,4,sunny,sunny
rain4.jpg,2,1,rainy,foggy
cloudy weather-54.jpeg,0,4,cloudy,sunny
cloudy day-2.jpeg,0,4,cloudy,sunny
cloudy weather-7.jpeg,0,1,cloudy,foggy
c4633.jpg,0,0,cloudy,cloudy
2124165429.jpg,3,3,snowy,snowy
26432975.jpg,4,4,sunny,sunny
c1456.jpg,0,0,cloudy,cloudy
s3627.jpg,4,4,sunny,sunny
s2565.jpg,4,3,sunny,snowy
c0108.jpg,0,0,cloudy,cloudy
s1206.jpg,4,4,sunny,sunny
foggy weather-113.jpeg,1,0,foggy,cloudy
c1967.jpg,0,0,cloudy,cloudy
cloudy101.jpg,0,0,cloudy,cloudy
s1128.jpg,4,4,sunny,sunny
s4116.jpg,4,0,sunny,cloudy
9784170.jpg,0,0,cloudy,cloudy
s4352.jpg,4,4,sunny,sunny
2281010554.jpg,1,1,foggy,foggy
c2166.jpg,0,0,cloudy,cloudy
s4542.jpg,4,0,sunny,cloudy
s4427.jpg,4,4,sunny,sunny
shine161.jpg,4,4,sunny,sunny
s014.jpg,4,2,sunny,rainy
50587899.jpg,1,1,foggy,foggy
s3844.jpg,4,4,sunny,sunny
s0644.jpg,4,3,sunny,snowy
c2612.jpg,0,4,cloudy,sunny
rainy weather-81.jpeg,2,4,rainy,sunny
c1573.jpg,0,4,cloudy,sunny
c2406.jpg,0,0,cloudy,cloudy
c1496.jpg,0,0,cloudy,cloudy
c3394.jpg,0,0,cloudy,cloudy
s0018.jpg,4,4,sunny,sunny
s2465.jpg,4,4,sunny,sunny
c0168.jpg,0,0,cloudy,cloudy
4326.jpg,1,1,foggy,foggy
snowy weather-3.jpeg,3,4,snowy,sunny
209015670.jpg,2,3,rainy,snowy
c0014.jpg,0,0,cloudy,cloudy
c1282.jpg,0,0,cloudy,cloudy
c2889.jpg,0,3,cloudy,snowy
c2463.jpg,0,0,cloudy,cloudy
s4232.jpg,4,4,sunny,sunny
s0716.jpg,4,4,sunny,sunny
2265775578.jpg,1,1,foggy,foggy
c3334.jpg,0,0,cloudy,cloudy
465426345.jpg,3,0,snowy,cloudy
c2335.jpg,0,0,cloudy,cloudy
snowy weather-27.jpeg,3,3,snowy,snowy
2036692425.jpg,2,2,rainy,rainy
5466705.jpg,4,4,sunny,sunny
7168089.jpg,4,2,sunny,rainy
2255002798.jpg,2,4,rainy,sunny
s2301.jpg,4,0,sunny,cloudy
27.jpg,2,1,rainy,foggy
s3630.jpg,4,4,sunny,sunny
26573088.jpg,4,4,sunny,sunny
1809.jpg,2,2,rainy,rainy
104795627.jpg,3,4,snowy,sunny
s4518.jpg,4,4,sunny,sunny
c1226.jpg,0,0,cloudy,cloudy
1261.jpg,3,3,snowy,snowy
sunny weather-61.jpeg,4,4,sunny,sunny
c0154.jpg,0,0,cloudy,cloudy
c3828.jpg,0,0,cloudy,cloudy
2302304381.jpg,1,0,foggy,cloudy
1166.jpg,3,1,snowy,foggy
c1637.jpg,0,0,cloudy,cloudy
s1490.jpg,4,2,sunny,rainy
2109535399.jpg,3,3,snowy,snowy
c0184.jpg,0,0,cloudy,cloudy
rain147.jpg,2,0,rainy,cloudy
snowy day-110.jpeg,3,3,snowy,snowy
c1270.jpg,0,4,cloudy,sunny
c3188.jpg,0,0,cloudy,cloudy
c3794.jpg,0,0,cloudy,cloudy
c1827.jpg,0,0,cloudy,cloudy
shine60.jpg,4,3,sunny,snowy
c3648.jpg,0,0,cloudy,cloudy
sunny sky-74.jpeg,4,4,sunny,sunny
rainy day-104.jpeg,2,0,rainy,cloudy
c2183.jpg,0,0,cloudy,cloudy
s2054.jpg,4,4,sunny,sunny
6869958.jpg,0,0,cloudy,cloudy
c1797.jpg,0,2,cloudy,rainy
19847080.jpg,4,4,sunny,sunny
168.jpg,1,1,foggy,foggy
2337152157.jpg,1,1,foggy,foggy
9360851.jpg,4,4,sunny,sunny
s4815.jpg,4,4,sunny,sunny
c2576.jpg,0,3,cloudy,snowy
4472.jpg,1,1,foggy,foggy
s2201.jpg,4,4,sunny,sunny
2287669743.jpg,2,0,rainy,cloudy
c1193.jpg,0,0,cloudy,cloudy
s3397.jpg,4,4,sunny,sunny
s0485.jpg,4,4,sunny,sunny
c0742.jpg,0,0,cloudy,cloudy
c0150.jpg,0,2,cloudy,rainy
s4534.jpg,4,4,sunny,sunny
6861744.jpg,4,3,sunny,snowy
c2160.jpg,0,0,cloudy,cloudy
s3931.jpg,4,4,sunny,sunny
3185484154.jpg,3,3,snowy,snowy
1210.jpg,3,3,snowy,snowy
c4459.jpg,0,0,cloudy,cloudy
cloudy weather-61.jpeg,0,0,cloudy,cloudy
4371.jpg,1,1,foggy,foggy
c4982.jpg,0,0,cloudy,cloudy
s0593.jpg,4,4,sunny,sunny
c2331.jpg,0,2,cloudy,rainy
s0457.jpg,4,4,sunny,sunny
c1707.jpg,0,0,cloudy,cloudy
c3634.jpg,0,0,cloudy,cloudy
s2667.jpg,4,3,sunny,snowy
c2405.jpg,0,0,cloudy,cloudy
1603.jpg,2,2,rainy,rainy
s1247.jpg,4,4,sunny,sunny
4307702.jpg,4,2,sunny,rainy
s1985.jpg,4,0,sunny,cloudy
s2566.jpg,4,4,sunny,sunny
250986411.jpg,3,0,snowy,cloudy
s4291.jpg,4,4,sunny,sunny
c2963.jpg,0,0,cloudy,cloudy
s1492.jpg,4,4,sunny,sunny
c0604.jpg,0,0,cloudy,cloudy
s3442.jpg,4,0,sunny,cloudy
s0821.jpg,4,4,sunny,sunny
10441428.jpg,0,0,cloudy,cloudy
s0925.jpg,4,4,sunny,sunny
c1737.jpg,0,0,cloudy,cloudy
5821652.jpg,0,0,cloudy,cloudy
cloudy weather-87.jpeg,0,0,cloudy,cloudy
1487.jpg,2,2,rainy,rainy
0949.jpg,3,3,snowy,snowy
c2455.jpg,0,0,cloudy,cloudy
foggy day-121.jpeg,1,3,foggy,snowy
19790708.jpg,0,0,cloudy,cloudy
s0826.jpg,4,4,sunny,sunny
rainy weather-112.jpeg,2,0,rainy,cloudy
s0419.jpg,4,4,sunny,sunny
s3516.jpg,4,0,sunny,cloudy
rainy day-15.jpeg,2,2,rainy,rainy
c0643.jpg,0,0,cloudy,cloudy
s4058.jpg,4,0,sunny,cloudy
c3006.jpg,0,0,cloudy,cloudy
c3863.jpg,0,0,cloudy,cloudy
19403659.jpg,0,0,cloudy,cloudy
9784117.jpg,0,2,cloudy,rainy
13637059.jpg,0,4,cloudy,sunny
c1777.jpg,0,3,cloudy,snowy
c1021.jpg,0,0,cloudy,cloudy
s0489.jpg,4,4,sunny,sunny
cloudy weather-64.jpeg,0,0,cloudy,cloudy
s1539.jpg,4,4,sunny,sunny
c0274.jpg,0,0,cloudy,cloudy
cloudy288.jpg,0,3,cloudy,snowy
s1966.jpg,4,4,sunny,sunny
s0305.jpg,4,4,sunny,sunny
c2082.jpg,0,0,cloudy,cloudy
s3278.jpg,4,0,sunny,cloudy
1731.jpg,2,0,rainy,cloudy
c0419.jpg,0,0,cloudy,cloudy
28815525.jpg,4,4,sunny,sunny
2099111620.jpg,3,3,snowy,snowy
c0219.jpg,0,0,cloudy,cloudy
19918054.jpg,0,4,cloudy,sunny
s1619.jpg,4,4,sunny,sunny
s0881.jpg,4,4,sunny,sunny
19365761.jpg,0,2,cloudy,rainy
c2090.jpg,0,0,cloudy,cloudy
shine107.jpg,4,4,sunny,sunny
21456440.jpg,4,4,sunny,sunny
0889.jpg,3,3,snowy,snowy
2117087993.jpg,2,2,rainy,rainy
s0226.jpg,4,4,sunny,sunny
s0607.jpg,4,4,sunny,sunny
c3019.jpg,0,2,cloudy,rainy
1356.jpg,3,3,snowy,snowy
c0056.jpg,0,4,cloudy,sunny
c1384.jpg,0,3,cloudy,snowy
2364662840.jpg,3,3,snowy,snowy
487073431.jpg,2,2,rainy,rainy
s4804.jpg,4,4,sunny,sunny
c1262.jpg,0,0,cloudy,cloudy
s0724.jpg,4,0,sunny,cloudy
s2495.jpg,4,4,sunny,sunny
s2159.jpg,4,0,sunny,cloudy
s2213.jpg,4,4,sunny,sunny
s4912.jpg,4,4,sunny,sunny
s0121.jpg,4,4,sunny,sunny
s0203.jpg,4,4,sunny,sunny
s0907.jpg,4,4,sunny,sunny
368972890.jpg,2,2,rainy,rainy
c0837.jpg,0,0,cloudy,cloudy
c1231.jpg,0,4,cloudy,sunny
s2110.jpg,4,4,sunny,sunny
20063318.jpg,4,4,sunny,sunny
532418365.jpg,3,2,snowy,rainy
c3197.jpg,0,0,cloudy,cloudy
411716371.jpg,2,2,rainy,rainy
c2319.jpg,0,0,cloudy,cloudy
c3753.jpg,0,0,cloudy,cloudy
c4536.jpg,0,4,cloudy,sunny
18151439.jpg,0,0,cloudy,cloudy
2279621195.jpg,1,1,foggy,foggy
c1612.jpg,0,0,cloudy,cloudy
1822.jpg,2,2,rainy,rainy
rain91.jpg,2,0,rainy,cloudy
s4808.jpg,4,4,sunny,sunny
c1388.jpg,0,4,cloudy,sunny
s0224.jpg,4,0,sunny,cloudy
1573.jpg,2,0,rainy,cloudy
c2411.jpg,0,0,cloudy,cloudy
c079.jpg,0,0,cloudy,cloudy
c0505.jpg,0,0,cloudy,cloudy
27.jpg,1,1,foggy,foggy
s027.jpg,4,4,sunny,sunny
4904.jpg,1,0,foggy,cloudy
c0295.jpg,0,0,cloudy,cloudy
foggy weather-31.jpeg,1,1,foggy,foggy
6870355.jpg,0,0,cloudy,cloudy
9363926.jpg,0,0,cloudy,cloudy
c3877.jpg,0,4,cloudy,sunny
4619.jpg,1,1,foggy,foggy
399289535.jpg,2,4,rainy,sunny
c0787.jpg,0,3,cloudy,snowy
16398270.jpg,4,4,sunny,sunny
s2738.jpg,4,4,sunny,sunny
c0647.jpg,0,2,cloudy,rainy
s1289.jpg,4,4,sunny,sunny
3245225274.jpg,3,3,snowy,snowy
c3245.jpg,0,0,cloudy,cloudy
c4186.jpg,0,4,cloudy,sunny
2431219986.jpg,3,3,snowy,snowy
foggy day-98.jpeg,1,0,foggy,cloudy
c2268.jpg,0,1,cloudy,foggy
3994621.jpg,0,0,cloudy,cloudy
s3987.jpg,4,0,sunny,cloudy
s2321.jpg,4,4,sunny,sunny
s1651.jpg,4,4,sunny,sunny
c0283.jpg,0,0,cloudy,cloudy
c3126.jpg,0,0,cloudy,cloudy
s3633.jpg,4,4,sunny,sunny
25691884.jpg,4,4,sunny,sunny
9344807.jpg,0,0,cloudy,cloudy
s4977.jpg,4,0,sunny,cloudy
s3059.jpg,4,4,sunny,sunny
26935148.jpg,4,0,sunny,cloudy
rain180.jpg,2,0,rainy,cloudy
4464.jpg,1,1,foggy,foggy
2728674189.jpg,2,0,rainy,cloudy
1547823.jpg,0,4,cloudy,sunny
c2314.jpg,0,0,cloudy,cloudy
302302308.jpg,2,0,rainy,cloudy
c1710.jpg,0,4,cloudy,sunny
c4879.jpg,0,0,cloudy,cloudy
s2701.jpg,4,4,sunny,sunny
sunny sky-102.jpeg,4,0,sunny,cloudy
snowy day-89.jpeg,3,0,snowy,cloudy
12608366.jpg,4,4,sunny,sunny
1179.jpg,3,1,snowy,foggy
s2804.jpg,4,4,sunny,sunny
25868989.jpg,0,4,cloudy,sunny
26097586.jpg,0,0,cloudy,cloudy
s1921.jpg,4,4,sunny,sunny
cloudy33.jpg,0,0,cloudy,cloudy
s0892.jpg,4,4,sunny,sunny
c3211.jpg,0,2,cloudy,rainy
c1760.jpg,0,0,cloudy,cloudy
c3471.jpg,0,4,cloudy,sunny
1665.jpg,2,3,rainy,snowy
c0689.jpg,0,0,cloudy,cloudy
c2055.jpg,0,0,cloudy,cloudy
c2890.jpg,0,0,cloudy,cloudy
503953163.jpg,2,3,rainy,snowy
s4289.jpg,4,4,sunny,sunny
20354954.jpg,4,0,sunny,cloudy
14800178.jpg,2,1,rainy,foggy
18105870.jpg,4,4,sunny,sunny
s4392.jpg,4,4,sunny,sunny
sunny sky-135.jpeg,4,4,sunny,sunny
s4418.jpg,4,4,sunny,sunny
c3223.jpg,0,2,cloudy,rainy
4381.jpg,1,0,foggy,cloudy
26520229.jpg,0,3,cloudy,snowy
c4131.jpg,0,0,cloudy,cloudy
rainy weather-148.jpeg,2,0,rainy,cloudy
1320.jpg,3,4,snowy,sunny
c2201.jpg,0,0,cloudy,cloudy
s0537.jpg,4,4,sunny,sunny
s4175.jpg,4,4,sunny,sunny
sunny sky-137.jpeg,4,0,sunny,cloudy
c4110.jpg,0,0,cloudy,cloudy
c1042.jpg,0,0,cloudy,cloudy
s148.jpg,4,2,sunny,rainy
c0151.jpg,0,3,cloudy,snowy
cloudy day-114.jpeg,0,4,cloudy,sunny
843814887.jpg,1,1,foggy,foggy
c4072.jpg,0,0,cloudy,cloudy
c3574.jpg,0,4,cloudy,sunny
c4694.jpg,0,0,cloudy,cloudy
cloudy119.jpg,0,3,cloudy,snowy
15909309.jpg,0,4,cloudy,sunny
c1057.jpg,0,0,cloudy,cloudy
s4465.jpg,4,0,sunny,cloudy
32885405.jpg,1,1,foggy,foggy
s2438.jpg,4,4,sunny,sunny
765567505.jpg,1,0,foggy,cloudy
17464426.jpg,0,0,cloudy,cloudy
s0077.jpg,4,4,sunny,sunny
370783771.jpg,3,3,snowy,snowy
c1958.jpg,0,3,cloudy,snowy
1303.jpg,3,3,snowy,snowy
26213746.jpg,4,4,sunny,sunny
c4814.jpg,0,0,cloudy,cloudy
foggy day-42.jpeg,1,1,foggy,foggy
s1155.jpg,4,4,sunny,sunny
s4285.jpg,4,3,sunny,snowy
sunny sky-118.jpeg,4,0,sunny,cloudy
1277.jpg,3,3,snowy,snowy
s3166.jpg,4,4,sunny,sunny
2277879814.jpg,3,4,snowy,sunny
23072581.jpg,4,4,sunny,sunny
c2647.jpg,0,0,cloudy,cloudy
c2200.jpg,0,0,cloudy,cloudy
s0470.jpg,4,4,sunny,sunny
c4014.jpg,0,0,cloudy,cloudy
s3946.jpg,4,4,sunny,sunny
2222767626.jpg,3,0,snowy,cloudy
s3926.jpg,4,4,sunny,sunny
38.jpg,2,2,rainy,rainy
10441247.jpg,0,0,cloudy,cloudy
s0299.jpg,4,4,sunny,sunny
c026.jpg,0,3,cloudy,snowy
sunny sky-68.jpeg,4,4,sunny,sunny
1162.jpg,2,0,rainy,cloudy
snowy weather-113.jpeg,3,3,snowy,snowy
s3847.jpg,4,4,sunny,sunny
snowy weather-5.jpeg,3,4,snowy,sunny
2156257596.jpg,3,3,snowy,snowy
s3729.jpg,4,4,sunny,sunny
s0187.jpg,4,4,sunny,sunny
17464931.jpg,0,0,cloudy,cloudy
c4780.jpg,0,3,cloudy,snowy
snowy day-74.jpeg,3,3,snowy,snowy
s3652.jpg,4,4,sunny,sunny
c3572.jpg,0,0,cloudy,cloudy
c1636.jpg,0,0,cloudy,cloudy
c2483.jpg,0,0,cloudy,cloudy
c1731.jpg,0,0,cloudy,cloudy
3908076.jpg,0,2,cloudy,rainy
s3843.jpg,4,4,sunny,sunny
9416040.jpg,4,4,sunny,sunny
2085045406.jpg,1,0,foggy,cloudy
c1941.jpg,0,2,cloudy,rainy
c4585.jpg,0,2,cloudy,rainy
c1672.jpg,0,1,cloudy,foggy
574611251.jpg,2,0,rainy,cloudy
22444911.jpg,4,4,sunny,sunny
s0447.jpg,4,4,sunny,sunny
c2812.jpg,0,0,cloudy,cloudy
s2339.jpg,4,4,sunny,sunny
c2234.jpg,0,0,cloudy,cloudy
c0937.jpg,0,2,cloudy,rainy
3699290.jpg,3,3,snowy,snowy
sunny sky-133.jpeg,4,4,sunny,sunny
23066313.jpg,4,4,sunny,sunny
4802.jpg,1,1,foggy,foggy
c1292.jpg,0,0,cloudy,cloudy
24336601.jpg,4,4,sunny,sunny
1165.jpg,2,0,rainy,cloudy
c3398.jpg,0,0,cloudy,cloudy
s1306.jpg,4,4,sunny,sunny
c0587.jpg,0,0,cloudy,cloudy
foggy day-145.jpeg,1,1,foggy,foggy
c0326.jpg,0,0,cloudy,cloudy
s3378.jpg,4,4,sunny,sunny
2098334935.jpg,2,2,rainy,rainy
s2370.jpg,4,4,sunny,sunny
3163245691.jpg,3,0,snowy,cloudy
c0724.jpg,0,2,cloudy,rainy
snowy day-0.jpeg,3,3,snowy,snowy
c3815.jpg,0,0,cloudy,cloudy
637851170.jpg,2,0,rainy,cloudy
sunny sky-0.jpeg,4,0,sunny,cloudy
cloudy221.jpg,0,0,cloudy,cloudy
s4182.jpg,4,2,sunny,rainy
s0294.jpg,4,4,sunny,sunny
c4395.jpg,0,0,cloudy,cloudy
s4366.jpg,4,4,sunny,sunny
s4287.jpg,4,4,sunny,sunny
1238.jpg,2,2,rainy,rainy
c0623.jpg,0,0,cloudy,cloudy
2265284744.jpg,1,1,foggy,foggy
s0984.jpg,4,4,sunny,sunny
foggy day-33.jpeg,1,1,foggy,foggy
s1145.jpg,4,3,sunny,snowy
6850812.jpg,0,2,cloudy,rainy
410764783.jpg,2,2,rainy,rainy
2664042207.jpg,2,2,rainy,rainy
c3941.jpg,0,0,cloudy,cloudy
cloudy249.jpg,0,1,cloudy,foggy
8451908.jpg,0,0,cloudy,cloudy
rainy day-112.jpeg,2,2,rainy,rainy
snowy weather-97.jpeg,3,1,snowy,foggy
cloudy weather-53.jpeg,0,0,cloudy,cloudy
sunny weather-0.jpeg,4,4,sunny,sunny
25869012.jpg,4,4,sunny,sunny
1070.jpg,3,0,snowy,cloudy
rain213.jpg,2,3,rainy,snowy
s2632.jpg,4,4,sunny,sunny
c1544.jpg,0,4,cloudy,sunny
snowy weather-140.jpeg,3,3,snowy,snowy
8089454.jpg,4,4,sunny,sunny
s3581.jpg,4,4,sunny,sunny
1879760608.jpg,3,3,snowy,snowy
c2961.jpg,0,0,cloudy,cloudy
s0104.jpg,4,4,sunny,sunny
rainy weather-122.jpeg,2,2,rainy,rainy
c0667.jpg,0,0,cloudy,cloudy
237.jpg,1,1,foggy,foggy
c3915.jpg,0,1,cloudy,foggy
cloudy weather-19.jpeg,0,0,cloudy,cloudy
c1332.jpg,0,4,cloudy,sunny
2176293596.jpg,3,1,snowy,foggy
sunny sky-5.jpeg,4,4,sunny,sunny
s0973.jpg,4,4,sunny,sunny
2248084207.jpg,3,3,snowy,snowy
c4087.jpg,0,0,cloudy,cloudy
29452547.jpg,4,4,sunny,sunny
c3830.jpg,0,3,cloudy,snowy
c4153.jpg,0,0,cloudy,cloudy
7707772.jpg,0,0,cloudy,cloudy
627672716.jpg,2,2,rainy,rainy
1555.jpg,2,0,rainy,cloudy
c3952.jpg,0,0,cloudy,cloudy
3996010.jpg,3,3,snowy,snowy
rainy day-134.jpeg,2,0,rainy,cloudy
4621.jpg,1,1,foggy,foggy
s1071.jpg,4,4,sunny,sunny
s2032.jpg,4,4,sunny,sunny
1536.jpg,2,2,rainy,rainy
c1752.jpg,0,0,cloudy,cloudy
s3295.jpg,4,4,sunny,sunny
1509.jpg,2,3,rainy,snowy
9008801.jpg,0,0,cloudy,cloudy
s0135.jpg,4,4,sunny,sunny
27951560.jpg,0,0,cloudy,cloudy
s2094.jpg,4,4,sunny,sunny
810239852.jpg,2,0,rainy,cloudy
foggy weather-19.jpeg,1,0,foggy,cloudy
4678.jpg,1,1,foggy,foggy
c1348.jpg,0,0,cloudy,cloudy
1463.jpg,2,3,rainy,snowy
s4055.jpg,4,4,sunny,sunny
s0085.jpg,4,0,sunny,cloudy
